id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
1301976,https://images.pexels.com/photos/1301976/pexels-photo-1301976.jpeg,https://images.pexels.com/photos/1301976/pexels-photo-1301976.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/1301976/pexels-photo-1301976.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/1301976/pexels-photo-1301976.jpeg?auto=compress&cs=tinysrgb&h=130,3648,2432,"eberhard grossgasteiger",https://www.pexels.com/@eberhardgross,"Captivating silhouette of mountains at sunset with sun and reflection over calm lake.","mountain sunset sunrise"
2674062,https://images.pexels.com/photos/2674062/pexels-photo-2674062.jpeg,https://images.pexels.com/photos/2674062/pexels-photo-2674062.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2674062/pexels-photo-2674062.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2674062/pexels-photo-2674062.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Stijn Dijkstra",https://www.pexels.com/@stijn-dijkstra-1306815,"A stunning view of Padar Island with lush greenery and coastal landscapes under a bright sky.","mountain sunset sunrise"
14716179,https://images.pexels.com/photos/14716179/pexels-photo-14716179.jpeg,https://images.pexels.com/photos/14716179/pexels-photo-14716179.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/14716179/pexels-photo-14716179.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/14716179/pexels-photo-14716179.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Clément Proust",https://www.pexels.com/@clement-proust-363898785,"Two hikers explore the stunning landscapes of Fredvang, Norway.","mountain sunset sunrise"
2088211,https://images.pexels.com/photos/2088211/pexels-photo-2088211.jpeg,https://images.pexels.com/photos/2088211/pexels-photo-2088211.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2088211/pexels-photo-2088211.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2088211/pexels-photo-2088211.jpeg?auto=compress&cs=tinysrgb&h=130,2432,3648,"eberhard grossgasteiger",https://www.pexels.com/@eberhardgross,"A calming view of mountains under a vibrant twilight sky, perfect for wallpaper use.","mountain sunset sunrise"
3077882,https://images.pexels.com/photos/3077882/pexels-photo-3077882.jpeg,https://images.pexels.com/photos/3077882/pexels-photo-3077882.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3077882/pexels-photo-3077882.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3077882/pexels-photo-3077882.jpeg?auto=compress&cs=tinysrgb&h=130,4453,2969,"Анна Рыжкова",https://www.pexels.com/@1585669,"A silhouette of a rock climber scaling a steep cliff during sunset in Russia, showcasing determination and adventure.","mountain sunset sunrise"
2239485,https://images.pexels.com/photos/2239485/pexels-photo-2239485.jpeg,https://images.pexels.com/photos/2239485/pexels-photo-2239485.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2239485/pexels-photo-2239485.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2239485/pexels-photo-2239485.jpeg?auto=compress&cs=tinysrgb&h=130,4050,5062,"Tobias Bjørkli",https://www.pexels.com/@tobiasbjorkli,"Stunning orange sunset over tranquil lake with mountain silhouette, perfect for serene wallpapers.","mountain sunset sunrise"
3618162,https://images.pexels.com/photos/3618162/pexels-photo-3618162.jpeg,https://images.pexels.com/photos/3618162/pexels-photo-3618162.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3618162/pexels-photo-3618162.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3618162/pexels-photo-3618162.jpeg?auto=compress&cs=tinysrgb&h=130,4240,2832,"Lukas Rodriguez",https://www.pexels.com/@lukas-rodriguez-1845331,"Silhouette of a man standing in a tree overlooking Honolulu, Hawaii during a vibrant sunset.","mountain sunset sunrise"
38326,https://images.pexels.com/photos/38326/pexels-photo-38326.jpeg,https://images.pexels.com/photos/38326/pexels-photo-38326.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/38326/pexels-photo-38326.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/38326/pexels-photo-38326.jpeg?auto=compress&cs=tinysrgb&h=130,6000,3624,"Prakash Aryal",https://www.pexels.com/@aryalprakash,"A breathtaking view of the Himalayan mountains at sunrise, showcasing the majestic peaks and serene atmosphere.","mountain sunset sunrise"
14558135,https://images.pexels.com/photos/14558135/pexels-photo-14558135.jpeg,https://images.pexels.com/photos/14558135/pexels-photo-14558135.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/14558135/pexels-photo-14558135.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/14558135/pexels-photo-14558135.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Clément Proust",https://www.pexels.com/@clement-proust-363898785,"Dramatic road leading to Monument Valley with a stunning sunset sky.","mountain sunset sunrise"
13244141,https://images.pexels.com/photos/13244141/pexels-photo-13244141.jpeg,https://images.pexels.com/photos/13244141/pexels-photo-13244141.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/13244141/pexels-photo-13244141.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/13244141/pexels-photo-13244141.jpeg?auto=compress&cs=tinysrgb&h=130,4399,6598,"Maria Loznevaya",https://www.pexels.com/@maria-loznevaya-249159277,"Silhouettes of two people overlooking Göreme's landscape at sunset, Turkey.","mountain sunset sunrise"
30147888,https://images.pexels.com/photos/30147888/pexels-photo-30147888.jpeg,https://images.pexels.com/photos/30147888/pexels-photo-30147888.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/30147888/pexels-photo-30147888.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/30147888/pexels-photo-30147888.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Emre Ayata",https://www.pexels.com/@emreayata,"Silhouette of a cowboy riding a horse against a stunning sunset in Ardıç, Kayseri.","mountain sunset sunrise"
2122447,https://images.pexels.com/photos/2122447/pexels-photo-2122447.jpeg,https://images.pexels.com/photos/2122447/pexels-photo-2122447.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2122447/pexels-photo-2122447.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2122447/pexels-photo-2122447.jpeg?auto=compress&cs=tinysrgb&h=130,3072,3840,"Ethan Brooke",https://www.pexels.com/@ethan-brooke-1123775,"Stunning twilight view of Seoul's skyline featuring skyscrapers and mountains.","mountain sunset sunrise"
5117917,https://images.pexels.com/photos/5117917/pexels-photo-5117917.jpeg,https://images.pexels.com/photos/5117917/pexels-photo-5117917.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/5117917/pexels-photo-5117917.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/5117917/pexels-photo-5117917.jpeg?auto=compress&cs=tinysrgb&h=130,5834,3889,"Alex Azabache",https://www.pexels.com/@alexazabache,"Breathtaking view of Canyonlands National Park in Utah showcasing rock formations at sunrise.","mountain sunset sunrise"
17845104,https://images.pexels.com/photos/17845104/pexels-photo-17845104.jpeg,https://images.pexels.com/photos/17845104/pexels-photo-17845104.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/17845104/pexels-photo-17845104.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/17845104/pexels-photo-17845104.jpeg?auto=compress&cs=tinysrgb&h=130,5472,3648,"Vikash Singh",https://www.pexels.com/@vikashkr50,"Beautiful sunrise view of the snow-covered Himalayas in Sikkip, India, with misty valleys and a scenic backdrop.","mountain sunset sunrise"
18688551,https://images.pexels.com/photos/18688551/pexels-photo-18688551.jpeg,https://images.pexels.com/photos/18688551/pexels-photo-18688551.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/18688551/pexels-photo-18688551.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/18688551/pexels-photo-18688551.jpeg?auto=compress&cs=tinysrgb&h=130,5386,3241,"Marek Piwnicki",https://www.pexels.com/@marek-piwnicki-3907296,"A lone hiker silhouetted against a vibrant mountain sunrise.","mountain sunset sunrise"
1624497,https://images.pexels.com/photos/1624497/pexels-photo-1624497.jpeg,https://images.pexels.com/photos/1624497/pexels-photo-1624497.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/1624497/pexels-photo-1624497.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/1624497/pexels-photo-1624497.jpeg?auto=compress&cs=tinysrgb&h=130,3670,5496,"eberhard grossgasteiger",https://www.pexels.com/@eberhardgross,"Breathtaking view of golden autumn trees against majestic mountains, perfect for nature lovers.","mountain sunset sunrise"
4784394,https://images.pexels.com/photos/4784394/pexels-photo-4784394.jpeg,https://images.pexels.com/photos/4784394/pexels-photo-4784394.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/4784394/pexels-photo-4784394.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/4784394/pexels-photo-4784394.jpeg?auto=compress&cs=tinysrgb&h=130,9000,5996,"Jess Loiterton",https://www.pexels.com/@jess-vide,"Pink and blue hues merge over an island seascape during sunset, creating a serene and tropical atmosphere.","mountain sunset sunrise"
2421490,https://images.pexels.com/photos/2421490/pexels-photo-2421490.jpeg,https://images.pexels.com/photos/2421490/pexels-photo-2421490.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2421490/pexels-photo-2421490.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2421490/pexels-photo-2421490.jpeg?auto=compress&cs=tinysrgb&h=130,2981,3976,"Alfie Thompson",https://www.pexels.com/@alfie-thompson-1263093,"Serene sunset view with vibrant colors reflecting on a calm river in Laos.","mountain sunset sunrise"
16672664,https://images.pexels.com/photos/16672664/pexels-photo-16672664.jpeg,https://images.pexels.com/photos/16672664/pexels-photo-16672664.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/16672664/pexels-photo-16672664.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/16672664/pexels-photo-16672664.jpeg?auto=compress&cs=tinysrgb&h=130,5633,3748,"Zetong Li",https://www.pexels.com/@zetong-li-880728,"Peaceful rolling hills and fog at sunrise, capturing the serene beauty of nature.","mountain sunset sunrise"
2387866,https://images.pexels.com/photos/2387866/pexels-photo-2387866.jpeg,https://images.pexels.com/photos/2387866/pexels-photo-2387866.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2387866/pexels-photo-2387866.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2387866/pexels-photo-2387866.jpeg?auto=compress&cs=tinysrgb&h=130,2736,4104,"Sam Kolder",https://www.pexels.com/@samkolder,"Thrilling handstand on a cliff edge in Yosemite National Park during sunset.","mountain sunset sunrise"
